trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,diopter_descent_frame,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_miosis_min_frame,pupil_right_miosis_min_frame,pupil_both_miosis_min_frame,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min,BL_stim120_frame_start,BL_stim120_frame_end,BL_stim120_pupil_both,BL_stim120_change_rate_mean,BL_stim120_change_rate_min,BL_onset120_frame_start,BL_onset120_frame_end,BL_onset120_pupil_both,BL_onset120_change_rate_mean,BL_onset120_change_rate_min,BL_stim_to_onset_frame_start,BL_stim_to_onset_frame_end,BL_stim_to_onset_pupil_both,BL_stim_to_onset_change_rate_mean,BL_stim_to_onset_change_rate_min
S103_2_11,S103,2,11,0,unmatch,2,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\2_night_sun_empty.jpg,,,,,,,M_2_33_0_unmatch_2_night_sun_empty_ORIG.jpg,Mismatch,2026-01-08T18:46:20.780,1767865580.780266,25.95475149154663,1557,3115,2026-01-08T18:46:21.793,1.0130245685577393,0,2,b,1,Correct Rejection,正解(不一致),True,False,,3115.0,3414.0,0.0,3168.0,3195.0,2.764085574393858,2.764085574393858,3318.0,2995.0,3114.0,3168.0,3318.0,5.240321666666667,5.131775833333332,5.186048749999999,5.445255408388522,5.155611037527594,5.300433222958058,5.246,4.8718,5.078200000000001,3217.0,3223.0,3223.0,-0.03910709203700679,-0.004644630819499271,-0.022056189301741285,-0.0010835848817168042,0.050660013565804046,0.020795938333591394,3115.0,3234.0,5.153269444444445,-0.028557361515855823,0.014567343169950807,3048.0,3167.0,5.116612083333333,-0.03592633888027147,0.007507327643315872,3115.0,3167.0,5.152266981132074,-0.02875748527174116,0.01437561007675097
S103_2_12,S103,2,12,T,filler,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,brightness,35.62,,,,,M_2_12_T_filler_3_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T18:46:23.384,1767865583.3847425,28.55922770500183,1714,3427,,,T,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_2_13,S103,2,13,L,filler,7,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_2_42_L_filler_7_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-08T18:46:25.988,1767865585.9889646,31.163450002670288,1870,3740,,,L,7,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_2_14,S103,2,14,4,match,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\4_night_rain_empty.jpg,,,,,,,M_2_30_4_match_4_night_rain_empty_ORIG.jpg,Match,2026-01-08T18:46:28.594,1767865588.5940824,33.76856780052185,2026,4052,2026-01-08T18:46:29.690,1.096790790557861,4,4,t,1,Hit,正解(一致),True,False,,4052.0,4351.0,0.0,4106.0,4143.0,2.808149149340789,2.808149149340789,4256.0,3932.0,4051.0,4106.0,4256.0,5.66739,5.3950016666666665,5.531195833333332,5.662191390728477,5.229633112582782,5.4459122516556295,5.3802,4.8698,5.1446,4177.0,4170.0,4170.0,0.0009172845474765363,0.03065217849803899,0.015418651634741957,0.050674119832938944,0.09734967644433848,0.06989371647330625,4052.0,4171.0,5.5839324999999995,0.024717391971405458,0.07867797470689339,3986.0,4105.0,5.619780416666667,0.030938604735408166,0.08455497927595491,4052.0,4105.0,5.688639814814815,0.04266882261152388,0.09563618589420672
S103_2_15,S103,2,15,D,filler,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_2_6_D_filler_6_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-08T18:46:31.189,1767865591.1891265,36.363611936569214,2182,4364,,,D,6,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_2_16,S103,2,16,B,filler,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\8_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_2_45_B_filler_8_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-08T18:46:33.775,1767865593.7750342,38.949519634246826,2337,4674,,,B,8,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_2_17,S103,2,17,A,filler,9,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\9_night_rain_busy.jpg,,,,,,,M_2_27_A_filler_9_night_rain_busy_ORIG.jpg,Ignore,2026-01-08T18:46:36.374,1767865596.37478,41.54926538467407,2493,4986,,,A,9,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_2_18,S103,2,18,9,unmatch,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\0_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_2_22_9_unmatch_0_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Mismatch,2026-01-08T18:46:39.003,1767865599.0030658,44.17755126953125,2651,5301,2026-01-08T18:46:40.183,1.180527687072754,9,0,b,1,Correct Rejection,正解(不一致),True,False,,5301.0,5600.0,0.0,5375.0,5408.0,2.571022841478556,2.571022841478556,5525.0,5181.0,5300.0,5375.0,5525.0,6.047492777777777,5.739550833333334,5.893521805555555,5.0726450331125825,4.571231125827814,4.821938079470199,4.8798,4.3256,4.616299999999999,5448.0,5434.0,5432.0,0.16119866207155922,0.20355594739580002,0.1818240029374666,0.1930870892593045,0.2463521753517009,0.21671622634051807,5301.0,5420.0,5.414455,0.10943242127412667,0.14741188171293348,5255.0,5374.0,5.835148055555555,0.1736391204539694,0.20888039925484145,5301.0,5374.0,5.752331081081081,0.161741907497443,0.1974905590565519
S103_2_19,S103,2,19,J,filler,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\1_night_sun_busy.jpg,,,,,,,M_2_21_J_filler_1_night_sun_busy_ORIG.jpg,Ignore,2026-01-08T18:46:41.607,1767865601.6070397,46.7815248966217,2807,5614,,,J,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_2_20,S103,2,20,7,match,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,,,,,,,M_2_15_7_match_7_night_sun_empty_ORIG.jpg,Match,2026-01-08T18:46:44.212,1767865604.2127132,49.38719868659973,2963,5926,2026-01-08T18:46:45.398,1.185861587524414,7,7,t,1,Hit,正解(一致),True,False,,5926.0,6225.0,0.0,6000.0,6052.0,2.6517340936552882,2.6517340936552882,6150.0,5806.0,5925.0,6000.0,6150.0,5.858487500000001,5.481366666666665,5.6699270833333335,5.858480684326711,5.219799116997792,5.539139900662252,5.598000000000001,4.882599999999999,5.266499999999999,6072.0,6064.0,6069.0,1.1633844554162885e-06,0.04771940385953749,0.02306681915813848,0.044463268036331896,0.1092367475264684,0.07115207610327169,5926.0,6045.0,5.643665972222222,0.018520952883186427,0.06682996018520783,5880.0,5999.0,5.624771249999999,0.01522397010149478,0.063695256940449,5926.0,5999.0,5.637389189189189,0.01742815428023844,0.06579094980712775
S103_2_21,S103,2,21,S,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\6_night_sun_empty.jpg,brightness,46.88,,,,,M_2_26_S_filler_6_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T18:46:46.814,1767865606.8143363,51.9888219833374,3119,6239,,,S,6,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_2_22,S103,2,22,A,filler,7,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\7_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_2_38_A_filler_7_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-08T18:46:49.404,1767865609.4048276,54.57931303977966,3275,6550,,,A,7,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_2_23,S103,2,23,Q,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\6_night_rain_busy.jpg,brightness,45.47,,,,,M_2_11_Q_filler_6_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T18:46:51.992,1767865611.992065,57.166550397872925,3430,6860,,,Q,6,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_2_24,S103,2,24,1,unmatch,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\4_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_2_13_1_unmatch_4_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Mismatch,2026-01-08T18:46:54.613,1767865614.613186,59.78767132759094,3587,7175,2026-01-08T18:46:55.666,1.0534138679504397,1,4,b,1,Correct Rejection,正解(不一致),True,False,,7175.0,7474.0,0.0,7229.0,7255.0,2.761238430183999,2.761238430183999,7379.0,7055.0,7174.0,7229.0,7379.0,5.8595444444444444,5.640378333333333,5.74996138888889,5.188554304635762,4.850069094922737,5.01931169977925,4.8774,4.534599999999999,4.726999999999999,7301.0,7292.0,7292.0,0.11451233900015252,0.1401163524333201,0.12707036442393038,0.16761447135632468,0.19604683728366923,0.17790752314713634,7175.0,7294.0,5.321461666666666,0.05677950642397118,0.11171022247333676,7109.0,7228.0,5.608807083333333,0.10510173995924708,0.15721829441302027,7175.0,7228.0,5.542193518518519,0.09434564437205731,0.14708860594539985
S103_2_25,S103,2,25,E,filler,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\1_night_sun_empty.jpg,,,,,,,M_2_40_E_filler_1_night_sun_empty_ORIG.jpg,Ignore,2026-01-08T18:46:57.201,1767865617.2018385,62.37632369995117,3743,7485,,,E,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_2_26,S103,2,26,3,unmatch,2,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\2_night_rain_busy.jpg,brightness,45.47,,,,,M_2_4_3_unmatch_2_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Mismatch,2026-01-08T18:46:59.795,1767865619.795854,64.97033929824829,3898,7796,2026-01-08T18:47:01.086,1.2909111976623535,3,2,b,1,Correct Rejection,正解(不一致),True,False,,7796.0,8095.0,0.0,7864.0,7900.0,2.819444311102169,2.819444311102169,8014.0,7676.0,7795.0,7864.0,8014.0,5.98984,5.648847222222222,5.819343611111111,4.727554966887417,4.3427046357615895,4.535129801324504,4.4494,4.0036000000000005,4.23005,7929.0,7935.0,7935.0,0.21073768800378362,0.2312228557576043,0.2206801824409552,0.25717548381926736,0.291253623526924,0.2731053048795069,7796.0,7915.0,5.159610416666666,0.12103251309923589,0.18016096984066535,7744.0,7863.0,5.716492222222223,0.20665862472537008,0.2600269823588398,7796.0,7863.0,5.640086764705883,0.1959113413460049,0.25000267257048353
S103_2_27,S103,2,27,R,filler,9,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_2_14_R_filler_9_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-08T18:47:02.384,1767865622.3842332,67.55871868133545,4054,8107,,,R,9,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_2_28,S103,2,28,F,filler,3,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,,,,,,,M_2_47_F_filler_3_night_sun_busy_ORIG.jpg,Ignore,2026-01-08T18:47:04.974,1767865624.9743369,70.14882230758667,4209,8418,,,F,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_2_29,S103,2,29,E,filler,8,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\8_night_rain_empty.jpg,,,,,,,M_2_35_E_filler_8_night_rain_empty_ORIG.jpg,Ignore,2026-01-08T18:47:07.562,1767865627.562768,72.7372534275055,4364,8728,,,E,8,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_2_30,S103,2,30,F,filler,9,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_2_34_F_filler_9_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-08T18:47:10.151,1767865630.15107,75.32555532455444,4520,9039,,,F,9,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_2_31,S103,2,31,9,match,9,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\9_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_2_1_9_match_9_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Match,2026-01-08T18:47:12.756,1767865632.756806,77.93129134178162,4676,9352,2026-01-08T18:47:13.901,1.1443891525268557,9,9,t,1,Hit,正解(一致),True,False,,9352.0,9651.0,0.0,9409.0,9439.0,3.1222383298237393,3.1222383298237393,9559.0,9232.0,9351.0,9409.0,9559.0,5.660249722222222,5.426848333333334,5.543549027777777,5.011014569536424,4.623562913907284,4.817288741721854,4.6812,4.29,4.5006,9489.0,9470.0,9490.0,0.1147007967045856,0.14802061345477993,0.13100998699871808,0.17296935122463927,0.2094859232292286,0.18813742289492477,9352.0,9471.0,5.256112916666666,0.08348834621747556,0.1437398565527391,9289.0,9408.0,5.6327484722222225,0.14477119554011517,0.20099396907307115,9352.0,9408.0,5.619588596491227,0.1427684324205361,0.19912286767574122
S103_2_32,S103,2,32,R,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\5_night_sun_empty.jpg,brightness,46.88,,,,,M_2_37_R_filler_5_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T18:47:15.360,1767865635.360675,80.53516054153442,4832,9664,,,R,5,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_2_33,S103,2,33,8,match,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\8_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_2_41_8_match_8_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Match,2026-01-08T18:47:17.951,1767865637.9514322,83.12591767311096,4988,9975,2026-01-08T18:47:19.076,1.1254615783691406,8,8,t,1,Hit,正解(一致),True,False,,9975.0,10274.0,0.0,10032.0,10062.0,3.1422877897941204,3.1422877897941204,10182.0,9855.0,9974.0,10032.0,10182.0,5.681556730769231,5.343797738095238,5.512677234432234,4.931506622516556,4.614365562913907,4.772936092715232,4.5734,4.266,4.4483,10108.0,10095.0,10108.0,0.13201489376858253,0.13650070809778295,0.1341890900298991,0.1950445596658148,0.20169134217258225,0.19307809784039665,9975.0,10094.0,5.179162777777778,0.07843481707227708,0.1411160083466945,9912.0,10031.0,5.493490277777778,0.1311650969834836,0.1902597847502841,9975.0,10031.0,5.452667251461989,0.12466030428768698,0.18419742213183735
S103_2_34,S103,2,34,A,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\1_night_sun_empty.jpg,brightness,46.88,,,,,M_2_31_A_filler_1_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T18:47:20.585,1767865640.5854454,85.75993084907532,5146,10291,,,A,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_2_35,S103,2,35,L,filler,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_2_28_L_filler_6_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-08T18:47:23.190,1767865643.1901078,88.3645932674408,5302,10604,,,L,6,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_2_36,S103,2,36,8,match,8,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\8_night_sun_empty.jpg,brightness,46.88,,,,,M_2_7_8_match_8_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Match,2026-01-08T18:47:25.800,1767865645.8004742,90.9749596118927,5458,10917,2026-01-08T18:47:26.879,1.0787601470947266,8,8,t,1,Hit,正解(一致),True,False,,10917.0,11216.0,0.0,10972.0,11004.0,2.904166741534488,2.904166741534488,11122.0,10797.0,10916.0,10972.0,11122.0,5.591789444444445,5.309384305555556,5.450586875000001,5.238001324503312,4.838614569536425,5.0383079470198675,4.9416,4.5018,4.74145,11061.0,11049.0,11060.0,0.06326921345234643,0.08866748175047974,0.07563936461064723,0.11627573800913073,0.15210507642299073,0.130102847869937,10917.0,11036.0,5.3258275,0.05398589289272558,0.10972520232771331,10852.0,10971.0,5.494913402777779,0.08309602395682683,0.13712015960012924,10917.0,10971.0,5.499478181818181,0.083857089627701,0.13783638315436847
